Level,PlayerDifficulty,AvgFreedom,Ambiguity,InteractionDensity,Punishment,ShapeAwkwardness,DeadRatio,OccupiedRatio,WindDependency,ObjectivePressure,PlanningPressure,ED,CD
1,8,0.4756944444444444,0.31971153846153844,0.9375,0.33333333333333337,3.35,0.52,0.375,0.5,1.5,0.31250000000000006,=-0.06462727312395819*((C2-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D2-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E2-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F2-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G2-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H2-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I2-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J2-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K2-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L2-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C2-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D2-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E2-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F2-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G2-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H2-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I2-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J2-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K2-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L2-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
2,2,0.4097222222222222,0.7375,0.8072916666666666,0.15625,2.95,0.6268656716417911,0.25,0.5,1.0,0.12613932291666666,=-0.06462727312395819*((C3-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D3-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E3-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F3-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G3-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H3-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I3-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J3-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K3-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L3-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C3-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D3-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E3-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F3-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G3-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H3-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I3-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J3-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K3-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L3-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
3,4,0.5729166666666666,0.15058479532163743,1.4583333333333333,0.7638888888888888,4.25,0.3384615384615385,0.3125,0.75,1.25,1.1140046296296295,=-0.06462727312395819*((C4-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D4-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E4-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F4-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G4-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H4-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I4-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J4-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K4-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L4-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C4-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D4-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E4-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F4-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G4-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H4-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I4-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J4-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K4-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L4-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
4,2,0.3958333333333333,0.8055555555555556,0.7291666666666666,0.29166666666666663,4.5,0.5789473684210527,0.1875,1.0,0.75,0.21267361111111108,=-0.06462727312395819*((C5-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D5-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E5-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F5-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G5-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H5-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I5-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J5-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K5-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L5-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C5-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D5-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E5-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F5-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G5-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H5-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I5-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J5-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K5-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L5-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
5,5,0.3975694444444445,0.38690476190476186,0.9166666666666666,1.5364583333333333,4.050000000000001,0.64,0.375,0.5,1.5,1.4084201388888888,=-0.06462727312395819*((C6-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D6-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E6-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F6-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G6-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H6-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I6-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J6-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K6-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L6-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C6-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D6-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E6-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F6-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G6-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H6-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I6-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J6-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K6-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L6-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
6,4,0.44791666666666663,0.703125,1.125,0.390625,6.300000000000001,0.5178571428571429,0.3125,0.75,1.25,0.439453125,=-0.06462727312395819*((C7-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D7-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E7-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F7-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G7-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H7-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I7-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J7-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K7-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L7-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C7-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D7-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E7-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F7-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G7-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H7-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I7-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J7-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K7-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L7-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
7,6,0.3159722222222222,0.59375,0.8229166666666666,0.6927083333333333,5.3500000000000005,0.7142857142857143,0.3125,0.75,1.25,0.5700412326388888,=-0.06462727312395819*((C8-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D8-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E8-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F8-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G8-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H8-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I8-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J8-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K8-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L8-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C8-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D8-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E8-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F8-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G8-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H8-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I8-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J8-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K8-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L8-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
8,6,0.4791666666666667,0.3302521008403361,1.34375,0.4340277777777778,4.8500000000000005,0.5098039215686274,0.3125,0.75,1.25,0.583224826388889,=-0.06462727312395819*((C9-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D9-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E9-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F9-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G9-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H9-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I9-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J9-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K9-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L9-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C9-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D9-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E9-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F9-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G9-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H9-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I9-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J9-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K9-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L9-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
9,7,0.7100694444444444,0.12767232767232767,1.7118055555555556,0.5069444444444444,4.95,0.34615384615384615,0.4375,1.0,1.75,0.8677903163580246,=-0.06462727312395819*((C10-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D10-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E10-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F10-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G10-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H10-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I10-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J10-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K10-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L10-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C10-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D10-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E10-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F10-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G10-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H10-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I10-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J10-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K10-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L10-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
10,4,0.2916666666666667,0.4126984126984127,0.625,1.2708333333333333,5.3500000000000005,0.7142857142857143,0.3125,0.75,1.25,0.7942708333333333,=-0.06462727312395819*((C11-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D11-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E11-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F11-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G11-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H11-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I11-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J11-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K11-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L11-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C11-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D11-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E11-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F11-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G11-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H11-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I11-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J11-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K11-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L11-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
